Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,Location_Prefix,RDataPath,Tags
GO_CC_Escherichia_coli_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_CC_Escherichia_coli_EntrezID.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
GO_CC_Escherichia_coli_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_CC_Escherichia_coli_GeneSymbol.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
GO_CC_Escherichia_coli_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_CC_Escherichia_coli_UniprotID.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
GO_MF_Escherichia_coli_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_MF_Escherichia_coli_EnsemblID.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
GO_MF_Escherichia_coli_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_MF_Escherichia_coli_EntrezID.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
GO_MF_Escherichia_coli_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_MF_Escherichia_coli_GeneSymbol.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
GO_MF_Escherichia_coli_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_MF_Escherichia_coli_UniprotID.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
Protein_domain_PFAM_Escherichia_coli_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Escherichia_coli_EntrezID.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
Protein_domain_PFAM_Escherichia_coli_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Escherichia_coli_GeneSymbol.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
Protein_domain_PFAM_Escherichia_coli_LocusID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Escherichia_coli_LocusID.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
Protein_domain_PFAM_Escherichia_coli_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Escherichia_coli_UniprotID.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
Transcription_factor_RegulonDB_Escherichia_coli_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://regulondb.ccg.unam.mx/,11,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Transcription_factor_RegulonDB_Escherichia_coli_EntrezID.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
Transcription_factor_RegulonDB_Escherichia_coli_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://regulondb.ccg.unam.mx/,11,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Transcription_factor_RegulonDB_Escherichia_coli_GeneSymbol.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
Transcription_factor_RegulonDB_Escherichia_coli_LocusID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://regulondb.ccg.unam.mx/,11,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Transcription_factor_RegulonDB_Escherichia_coli_LocusID.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
Transcription_factor_RegulonDB_Escherichia_coli_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://regulondb.ccg.unam.mx/,11,Escherichia coli,562,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Transcription_factor_RegulonDB_Escherichia_coli_UniprotID.rds,ExperimentData:ExperimentHub:Escherichia_coli_Data
Genomic_location_Ensembl_Gallus_gallus_10genes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Gallus_gallus_10genes_EnsemblID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Gallus_gallus_10genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Gallus_gallus_10genes_EntrezID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Gallus_gallus_10genes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Gallus_gallus_10genes_GeneSymbol.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Gallus_gallus_10genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Gallus_gallus_10genes_UniprotID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Gallus_gallus_20genes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Gallus_gallus_20genes_EnsemblID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Gallus_gallus_20genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Gallus_gallus_20genes_EntrezID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Gallus_gallus_20genes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Gallus_gallus_20genes_GeneSymbol.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Gallus_gallus_20genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Gallus_gallus_20genes_UniprotID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Gallus_gallus_5genes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Gallus_gallus_5genes_EnsemblID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Gallus_gallus_5genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Gallus_gallus_5genes_EntrezID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Gallus_gallus_5genes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Gallus_gallus_5genes_GeneSymbol.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Gallus_gallus_5genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Gallus_gallus_5genes_UniprotID.rds,ExperimentData:ExperimentHub:DNASeqData
GO_All_Gallus_gallus_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_All_Gallus_gallus_EnsemblID.rds,ExperimentData:ExperimentHub
GO_All_Gallus_gallus_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_All_Gallus_gallus_EntrezID.rds,ExperimentData:ExperimentHub
GO_All_Gallus_gallus_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_All_Gallus_gallus_GeneSymbol.rds,ExperimentData:ExperimentHub
GO_All_Gallus_gallus_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_All_Gallus_gallus_UniprotID.rds,ExperimentData:ExperimentHub
GO_BP_Gallus_gallus_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_BP_Gallus_gallus_EnsemblID.rds,ExperimentData:ExperimentHub
GO_BP_Gallus_gallus_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_BP_Gallus_gallus_EntrezID.rds,ExperimentData:ExperimentHub
GO_BP_Gallus_gallus_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_BP_Gallus_gallus_GeneSymbol.rds,ExperimentData:ExperimentHub
GO_BP_Gallus_gallus_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_BP_Gallus_gallus_UniprotID.rds,ExperimentData:ExperimentHub
GO_CC_Gallus_gallus_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_CC_Gallus_gallus_EnsemblID.rds,ExperimentData:ExperimentHub
GO_CC_Gallus_gallus_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_CC_Gallus_gallus_EntrezID.rds,ExperimentData:ExperimentHub
GO_CC_Gallus_gallus_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_CC_Gallus_gallus_GeneSymbol.rds,ExperimentData:ExperimentHub
GO_CC_Gallus_gallus_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_CC_Gallus_gallus_UniprotID.rds,ExperimentData:ExperimentHub
GO_MF_Gallus_gallus_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_MF_Gallus_gallus_EnsemblID.rds,ExperimentData:ExperimentHub
GO_MF_Gallus_gallus_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_MF_Gallus_gallus_EntrezID.rds,ExperimentData:ExperimentHub
GO_MF_Gallus_gallus_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_MF_Gallus_gallus_GeneSymbol.rds,ExperimentData:ExperimentHub
GO_MF_Gallus_gallus_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_MF_Gallus_gallus_UniprotID.rds,ExperimentData:ExperimentHub
miRNA_regulation_miRTarBase_Gallus_gallus_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://mirtarbase.cuhk.edu.cn/~miRTarBase/miRTarBase_2022/php/index.php,2020,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/miRNA_regulation_miRTarBase_Gallus_gallus_GeneSymbol.rds,ExperimentData:ExperimentHub:miRNAData
Pathways_Reactome_Gallus_gallus_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://reactome.org/,84,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathways_Reactome_Gallus_gallus_EnsemblID.rds,ExperimentData:ExperimentHub
Pathways_Reactome_Gallus_gallus_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://reactome.org/,84,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathways_Reactome_Gallus_gallus_EntrezID.rds,ExperimentData:ExperimentHub
Pathways_Reactome_Gallus_gallus_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://reactome.org/,84,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathways_Reactome_Gallus_gallus_GeneSymbol.rds,ExperimentData:ExperimentHub
Pathways_Reactome_Gallus_gallus_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://reactome.org/,84,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathways_Reactome_Gallus_gallus_UniprotID.rds,ExperimentData:ExperimentHub
Pathways_WikiPathways_Gallus_gallus_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.wikipathways.org,2021,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathways_WikiPathways_Gallus_gallus_EnsemblID.rds,ExperimentData:ExperimentHub
